date,channel_id,video_id,device_type,operating_system,traffic_source_type,traffic_source_detail,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,5,unknown,6,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,9,5,unknown,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,1,5,unknown,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,5,unknown,6,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,5,unknown,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,5,unknown,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,5,unknown,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,5,unknown,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,5,unknown,20,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,5,unknown,10,0.1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,13,7,-BCkVcXZaIU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,-diBRfh5Uz8,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,-fg1nu6sjUw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,12,7,-uOeXAaTwYM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,1klQB5hGyfg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,2AhFEpOXmBw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,2NQTl9nMxfs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,2nOHrLolG08,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,3099DYz_cZY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,3099DYz_cZY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,3LgPhBgO8Ps,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,4NoopBh936o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,4d_JS1fms84,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,4fmGhGN85VY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,1,7,4p1xnGE0Ugo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,54h3kvzyf0k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,5bRDGpx71V8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,5jQz1YGgBgg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,1,7,60WGhb5OYfE,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,65Arodhj2J8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,6TDaGcSbm9M,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,6TDaGcSbm9M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,6_Xm7hNdrs0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,76_LJ_phLII,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,7,7ah1icN4mfM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,88FbUI_t8hc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,8wwHWz4qjZ8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,91CkV10VthM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,9HdlqerBf5Q,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,1,7,9MbyA6MyT0U,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,9SGVUi_eP9k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,9sOI5k5U5zw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,A4KPbA0XB_w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,AUChW4SSwdM,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,Afa3aTyiuLM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Au0gT6MzHnI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,B0h_2YZ99B8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,BQlrHcWxyTU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,BqtgTC8KWio,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,CI6N5-oJfFk,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,CYENQkxzVcI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,1,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,7,D50jf8QOVHY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,D88Zd_OvaSs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,DSQT7IjFyEc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Dn9YpOqNr9I,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,E9NyYp9RH4g,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,ELSMSxcYRTI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,FZMoWM9alkA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,7,GNTHCD_LSto,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,GNTHCD_LSto,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,7,Ggu5Gwi-sHY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,GzM8yAoTPeA,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,HfA8e1VMe6E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,IWhnBeLMDv8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,IWhnBeLMDv8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,IoW8Ocq-5Ug,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,JJtt3HsjDwg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,JSa-UWgWrFE,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,JSa-UWgWrFE,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,JSa-UWgWrFE,6,0.16666666666666666
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,JSa-UWgWrFE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,JvlE0B-XvHY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,KEYoE_vB6FM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,KM5AWFr_04o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,KefiPLq3OdU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,L0nXSQiFMzA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,LK1gbStFzr4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,L_UjOzanEJI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,MAnS6VIKygI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,McdaaFUt6Jk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,Nrsmafi5fYw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,OLghQz_nd9o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,OXoQfhhkfNw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,OiyOgHF0dGc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,P3T8cJPs9vI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,27,7,P3T8cJPs9vI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,PHtzwVl0RwE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,PV21qw6jWUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,RUEnyZLCtW4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,RUEnyZLCtW4,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,SC7PgPqwaMs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,SlDTZdCoX7w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,SlDTZdCoX7w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,SlDTZdCoX7w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,TKwquEKR6zU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,TTSmYHjLpcM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,TvxZ2W0odzM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,UUWuOK1JOAA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,UlGkBeKfjNM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,UzPF2WudDNc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,V6em-gcJupE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,V81fRKV4D2g,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,VGfvUSYal2g,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,VNbldG76p1o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,VOX9qyT6yYA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,VXz7eZVv9h8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,WFBd5lCg7Ls,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,WO-Rsw2lXR4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,WOYng9x-FAI,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,WecDhu0tT6k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,X6CsGWUuKY4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,XAcNzu5zR6E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,XImVGp_F-SY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,XS60uqv1xwk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,Xg9oOS1G4Ew,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,XrmmhhVIe9k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Y0JB7rny-iQ,5,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,YjUibPCheEk,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,YjUibPCheEk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,YjUibPCheEk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Yvm5MSlIhhE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Z9Hn922_t-I,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,7,ZOPX1yOLwaU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ZXxifY3eTgc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,ZXxifY3eTgc,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,ZXxifY3eTgc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,ZXxifY3eTgc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,ZXxifY3eTgc,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,ZXxifY3eTgc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,Zgl80m4eMzM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ZvcocaoXJzo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,ZvcocaoXJzo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,ZvcocaoXJzo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,ZvcocaoXJzo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,ZvcocaoXJzo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,ZvnJTKAPmX4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ZzK35XcvVJU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,_OnGYgoRjFQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,_jxgyN2nAOw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,_l8cHIml_x0,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,_nvTzA7T6gM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,a-jAwwgnPEI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,a76z_AU1i9g,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,advh0bbmSUs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,baRS4csVPcI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,7,bbMnf16m_Z4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,ck0Knx13vk8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,cxE5r_pbOFQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,dP9N7HnPTmU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,dgK0CnsaRJA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,eHOXSUZoW8s,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,eSZ2T7_n2fc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,eZHS3qlfM68,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,eaAJ_CSlwI8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,eotg_8L9-MA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,ftt9b0SS8i0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,9,7,g3N6AQxFQY0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,19,7,g3N6AQxFQY0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,g3N6AQxFQY0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,g3N6AQxFQY0,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,gY3pMOA-WUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,h4V7wd4svG4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,hQx6bKsWZ04,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,hXUVfane2uM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,i-_-u9ZhtCo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,iEr0tSGRiMs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,iKYBjdMBOF8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,iSguHKTrPyc,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ikFaEAlO5N0,5,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,ikFaEAlO5N0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,jBRtNv3kug8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,jUkILw0u8Zs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,jrAxerXFXpI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,k7iq1y1bMqc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,kIm4dcF6XDY,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,kIm4dcF6XDY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,7,kIm4dcF6XDY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,kIm4dcF6XDY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,kXoHmrcPqp0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,l2trcaDXOI4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,liZ792KCZUc,1,2
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ljSQMn1JpQc,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,m3NvmaC-q6A,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,mNXvnEEQDRI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,niWGxwelPfM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,nokQuZzWZPk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,nshuUsIHHw0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,o5PmzhqCa48,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,o5PmzhqCa48,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,ogh0HVpi8LI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,pFp3zUQkeDU,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,pi8zBB4s_mc,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,9,7,pwSvTwOczAk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,qUzXtUsVgH8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,r7CsZrgS98g,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,rSNhDgGJvPU,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,rYJX3xtJ2zY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,rZdtVer9Yow,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,sw3pxRNw-Fk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,t0YmEIY-fx8,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,29,7,t1c6k8RTW7c,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,10,7,t1c6k8RTW7c,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,t1c6k8RTW7c,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,31,7,tSDbvX84oRA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,103,27,7,tWJtwIm1wpE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,tYy4pafh98M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,101,2,7,tcgmZzmbcm0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,105,5,7,u9wxdRrwavY,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,uoL37JAHtPo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,vHIbNZza5As,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,102,4,7,vJ48w5iY8oQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,vJ48w5iY8oQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,5,7,vXG62l-RTxU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,PiikNxCE5_Q,104,4,7,vZ_dZvvKD_Q,2,0
